temperature,humidity,soil_moisture,target_moisture
24.846288845189136,78.56124348746152,48.39818688667276,43.947512287460995
23.958390755595282,68.40543284148501,49.76320660382643,19.655495711686648
29.961227637175547,76.7121406331791,46.10589546880841,43.70298185761521
33.366666043910975,69.4541249865126,12.186709208648567,15.039578677460712
30.170403402960403,60.11184725457528,20.985203004094565,49.76404585688747
25.185518780497624,49.91984064411237,18.51889246554706,47.211578453358584
32.46419201805164,62.670248339365244,26.49751933009972,25.30664704622606
32.48908594556686,54.893328520283106,16.192208874667866,30.315546919071423
28.731503679101856,82.85426463075947,42.945998955780915,26.043202309763558
27.312657796844427,48.084000390303814,25.98019954251491,43.33538219360171
21.81106726650657,67.88222204575275,19.759173946621086,30.91740954068293
30.344464559818213,79.61637366820139,11.167519506570684,29.052225905750333
34.118148519332266,42.39612361082735,49.695617038144995,38.82483474009089
25.12159532997221,85.68328095935334,39.430660501582295,14.236026483389871
27.714878704563805,82.14464946032984,49.38251114166818,39.85125581081546
26.312157560492196,81.48900774848724,16.506023545942952,44.34231375605239
34.09860643328268,41.449397364709846,40.702107969413376,48.84927966024195
22.852199916672625,87.23981765692162,33.31596203164588,25.56601718916758
26.36455006614912,81.67459763486247,25.143372952235406,15.998699380985215
33.35629453183909,53.83857582185792,10.769743034998086,10.257202025750667
33.15589036298757,47.8883809578044,18.12205166877525,20.59152912324755
27.438892665871,48.92181277836348,27.517330798272237,12.255535721368286
22.77927001205114,89.54672944897256,48.942506692295005,14.000466534751844
26.019980760356496,53.113602149018206,43.45414761490871,11.251634384281154
20.166038933900154,83.94013826147739,42.611329431111365,41.85965871069924
24.01887626506678,52.868661342076244,32.365552672250246,11.90848977209171
29.5571730435401,40.65953919805739,19.54790491847536,49.17288972972956
20.324246013296634,60.921275072235645,26.96845889342756,38.264490311764916
24.972833357586673,58.21422239912776,16.97889542043037,29.613755605676367
25.59258218416885,82.32363816562324,44.06178620600024,42.91355037341271
25.190206434510365,65.40272832525059,34.760641303255376,47.528833511098995
26.631932119848592,72.08332298875258,45.7964550211944,14.292409658731199
32.84280526879622,72.79967412253163,38.220550724152694,12.81602577756422
28.0462540116516,67.87978369374335,20.3826168197565,19.643255775963677
20.899825253514994,68.5452742115402,45.34107083968894,27.23144565733398
21.449239910658576,87.94310221714794,25.656642296460127,11.454521359589936
28.71546081161295,89.35053484513695,12.764039012741693,43.122973288023196
31.047274623202703,47.348250320798186,34.566276803233805,33.90148217720771
28.421139611529455,56.166499815339705,12.159859605664556,15.262543767457988
30.952969111422213,72.61109001987617,18.298779449096525,33.6611560481053
23.755102640728165,80.56294737844736,14.637859801028693,26.510931903107355
34.336769914237664,70.20290072253336,36.147281171380584,29.982393272813923
20.745672981711987,85.30866587652133,44.149451065856965,41.52394364396381
21.787854217969596,76.84353890703443,33.43157355658188,24.66498316603304
32.608226312284344,74.87951599675938,38.993373620567986,32.45035837255462
32.57036392091126,41.35374816621083,46.30272100700458,43.55336344650445
27.142958969805914,65.17883911810307,40.19123686846112,20.393307969282496
25.078408135527688,61.94823415856281,20.331530013469013,49.685158316370654
27.661529878525634,66.99149011849516,40.975346382203576,22.9916789241042
29.728176706609933,78.18589540686018,29.31543694133584,45.58841117468907
20.410177006515553,48.22630793631147,32.4762976078026,23.68582031145541
31.449422568497518,89.19790846423749,30.84428260643458,20.347568950782097
22.811099514849897,66.24865643820362,17.07749025688878,41.749834796312825
31.396246440978295,42.46290633002746,22.639264805503103,29.232799639641527
29.86709757607104,57.11808874744888,36.67162076037015,30.994954532571562
21.042236859818072,80.66157243084726,19.663854889385615,44.41757008740307
29.309976214609044,52.587823460047055,45.84742585223055,19.210568022274064
29.05769515918267,62.44790679880488,28.403457497915948,47.82390838488199
24.296363215823277,57.81550627339144,47.954873204437135,49.22188318345556
26.30001147818004,41.01013317437248,18.812300407267063,16.939530743495062
26.906054084812784,61.56780708873195,31.056239484060427,12.488170571094548
22.39396971969263,65.8807501130191,44.72876602739256,18.6666200709524
32.30461997019112,45.99025622269069,19.190027486059243,46.86420328228081
29.103747575351676,61.054415312168466,47.359346018791996,48.840336465346695
28.671903471882274,48.554307072488605,23.074362969303422,27.803592291255143
20.77192833793462,89.27976616743095,49.242578410768914,29.708630259107768
25.981703102239845,54.35232141851778,14.422765874986947,27.697250321094096
31.358100396115567,62.95942096968912,15.617126772201097,17.79284683621227
23.506081845174585,88.16571174207068,14.354489769546941,15.156754908296808
24.879893383518592,47.1582633027361,43.50101556294408,23.187990193418347
21.805140265728717,46.06028319222011,12.251298417306247,47.40077082336898
26.30829638209116,49.75774867210558,25.9506577279505,14.645717328978423
32.15307367534746,74.57212486575133,11.997892902239293,47.247459629034765
33.11583226727699,71.70426782169399,44.1814164700164,39.140902978308056
32.710191075187,44.59778757393734,48.51559859740068,29.166968731613288
21.24018481890586,88.18121596559166,38.507023483698205,15.968813417597651
30.821209279075966,82.35843904827163,15.405923199626752,36.9884824371139
27.236720814382153,67.37470163797542,34.53701026613595,13.766249196978144
31.931295469470346,72.56598308965314,10.779690350693492,31.865628097280478
30.99899964052173,57.69344574264406,29.73173769216143,33.62654720145507
22.026933158348818,73.74616541162229,42.55188586496737,31.78293420065807
32.98747964255018,57.20204781261778,30.493261703151283,18.709364016818718
23.675119467879895,42.02715252716428,24.364955154050953,10.710035169962367
27.289500707462075,82.25410210692097,31.019382253439463,44.02182368228738
31.25303469760309,78.22559888454,24.274954839276873,36.07445770753113
30.01093421370551,74.48359302164585,48.353039051660375,42.73623884870817
33.668624602518406,84.77790281192694,26.33132627366958,14.42245618067271
28.148967454317752,51.65976279047275,14.51506993949744,31.762941428113457
22.037084124507953,78.65670187862284,47.303957892974466,48.117220472665466
27.485254988563437,86.04820631418904,37.88731697940297,22.939498012717337
32.62419316752667,81.9111700434691,13.79284500880674,47.737160070978994
25.51867091744317,63.99252212677844,27.078267560682146,17.484026509531404
23.893057385130277,52.460757223808734,49.80881868806928,45.02447656501651
21.965582007598563,71.31429199850271,24.528948603160572,27.246361709146374
20.273797239004026,42.913458566175706,31.207656201773762,38.09240290799828
30.819044397292693,51.17480792115433,29.214237642455565,45.88822593410495
32.70777715188982,55.85819102733145,29.85713163840632,21.654246838371186
33.82708841023973,65.28654175181104,49.89117540795331,43.67149965061769
27.67115556451211,54.00196201852645,20.982747010161226,14.273498429300705
32.034736256468236,65.13274108581422,33.803592880409006,24.21554343462865
