temperature,humidity,sunlight,soil_moisture,target_moisture
27.747276777011358,82.7477659319683,772.9788556200778,24.27769894514497,31.97181972175858
22.670775638079466,58.162643885059424,206.73676891181057,42.914695529425536,15.384413554382167
23.42786542004406,68.9625065836918,773.2482601180353,31.970877931503473,46.18241814682408
28.03169754806031,77.24967913168288,756.2941486012828,11.194545148825362,44.57146590579844
32.314827209922996,64.46931528714941,987.0562884294202,16.292986831280757,33.094705884174935
30.31949170245734,89.41052123630175,488.897211313348,48.42263063615926,37.90153892770136
29.210157575213945,89.09068432243501,242.25730174462603,46.41251585978287,22.476372491419262
23.412033703651502,53.38972342836743,228.41816001834763,12.759482134546136,41.039739382599564
20.43243864476145,47.17656561927855,524.4194148171885,41.7158160126533,30.849749905687226
31.5873294788928,88.6643834882077,515.6453579971339,47.80918940181105,29.827830946370256
21.183588515921272,59.500852998887154,862.945109939651,10.934505097219551,15.937517494917
24.845936611501838,71.85640821410999,976.8615634326269,36.94988880142469,25.78549488036602
33.654007340678504,61.21387925889901,365.7457351517028,46.44298989176056,48.51580458720362
31.397129150294138,56.59198752204237,981.8433910926434,41.955515792511406,30.794738291306317
27.614448255866936,58.908414367728604,273.6488870075203,11.183007896788286,49.73091620335285
21.817761493589078,57.92779693247351,774.5169614370562,44.614918589377375,48.15626698149116
20.042291259271117,89.1080921046994,656.4232157785639,10.870001120702128,41.257815394448095
22.26543992771447,59.616314469391796,692.2655591852389,25.23517477996474,12.331362415641639
20.77445090155191,78.47681008163227,403.0188335822945,41.65915654976928,20.34319745272348
31.071965951907753,46.17837635099488,219.3437879156738,40.660526370936545,43.24010640641312
28.583792326432864,72.49419344799416,917.3299371487523,49.33745893731846,17.673272448009087
21.481143089038476,44.274391705605765,761.4827216900443,23.97578125016832,30.365547820902176
30.252835295712323,43.36075942596696,521.4763938129406,26.252514243403567,23.925590891536032
26.738157863225947,59.85336921010323,537.4283885638042,46.57754544900301,11.79618184147432
26.424019511758935,81.52054406185135,236.90901140700367,11.053253797356724,18.565180013565868
25.551357790427012,87.78187390413058,943.8214953677564,43.02539449382469,30.203440155567726
32.82728711534187,62.26776079920539,856.6243876525393,41.365694057998134,22.880444022904246
23.494470514400696,81.37079842224833,964.6423937137022,19.322627477328503,46.505208547415194
30.78574032041206,40.541651455492776,538.6015399095188,49.24396051992831,28.90822891912224
22.014226681496144,55.43860365610128,436.03741513911524,23.336814674073224,34.13927802181053
21.901470110188395,48.91195473252833,623.1283873416971,14.686404762510437,15.82030094102462
20.56220362921814,66.89899318023461,944.0422925755757,41.66270280713583,36.63718711351345
21.31170474878747,57.22802985780481,357.9677114073904,32.46212198039248,12.385137441858976
31.694591144047767,62.74453050330382,444.9381763084979,34.412002031238316,27.757364225638486
34.09381864054298,50.01422412569019,833.2443764140824,34.25719921832035,25.92019957285114
23.61381267780772,47.09988090795613,689.5004761834386,46.527940518502426,42.91384984770819
21.3234168195351,80.7109691388257,783.8711992713096,49.365866097475404,17.056268234593514
34.482864620429766,76.55980238088063,385.5536267152943,29.90451014830192,14.904637160984059
27.014252295626484,44.09778271693397,900.4921399041114,38.94687323662584,43.85156361849164
22.28960053394195,81.74235192778647,938.5397239715184,14.385842023995679,23.28152788466708
25.724797759618948,67.02348894652513,388.0754579313562,26.42574116844323,47.138762647327404
33.863402352771956,43.83966342526245,353.3161582715578,28.465956844224827,13.247150782572724
31.704431031734245,59.90338778792356,574.7440868917256,33.1614543686829,14.473427725149408
21.069077216068408,61.52045115796761,678.4890756259449,22.162399087548028,44.579583336398564
25.79887654966395,73.24382451484433,942.2147224131177,24.65286501075415,42.82055453653208
32.03057504105979,68.69676406284125,253.42436605627495,27.117369922786573,12.087293405697356
20.72062078540207,88.74949742225934,270.58006289370223,32.691336729103696,44.967354698482495
25.064066555292555,86.50158511250748,647.7403159447845,45.94334673772266,46.80962989415733
23.81339408242534,52.93247356243958,851.4615865121425,20.453371750575677,43.404883244213174
29.226333205998138,51.71554438973244,556.5899780792815,10.562945830805592,33.820881755248564
28.839601475225532,55.811491954830146,370.2220704870565,27.804136548341933,41.70794362290404
27.896522515566744,74.74933903722774,502.9981303307229,30.390576303524615,23.01169306361921
30.786933011892437,82.71872926992799,965.6885852136802,18.145640158372693,39.793221479776136
20.430512312188508,73.14643137332152,988.6784695282,15.25415570737103,21.720374256495862
24.807845692979253,69.11132515901346,456.0343549620438,47.737935160948105,20.034521142128984
24.392842580898844,86.86005128450059,854.745614371971,38.180886358798,39.12565931543136
24.87327312541465,45.543326017044414,270.3422798139319,23.778730075274783,13.91120510826244
24.592356209155728,55.681659979747906,838.3548717785045,41.22076978213298,42.1771610904218
34.71430789193812,87.56389317416625,289.28402859360557,39.59716438886332,13.58744383663173
21.371941369858927,80.29559518322884,571.5961655028623,33.349762776298164,18.484049006523517
21.882116097650666,56.05051401798927,365.28111197202134,34.46739002130564,11.767477073573641
22.226553288933808,57.48817819840315,209.07397359829795,41.911330082095866,45.16619233162112
26.359323812554372,48.956750207498914,264.56767591748815,37.6416512272063,16.498387730122836
30.56903853667061,88.19054297281936,548.2303352276413,18.123895977137288,29.639206883906052
21.806203537007413,63.708184792984625,442.33685557828704,31.252171118580932,40.43752952621057
27.008539992220975,44.99838965078231,642.74202451723,22.520688124991114,18.657662580292126
25.64200056215358,88.50818557681072,975.7910514540291,32.47387527065524,13.94136314536464
34.50873286766378,65.46781498632868,668.9473497423671,22.14983698366285,27.820176471409695
29.59559602411615,73.44888433374345,912.6753294658031,44.31566568703232,48.687959940967175
34.890673526017444,58.22697082864897,293.8665361400915,41.21241188020807,32.146889738362525
23.06914875344645,45.49218716986683,335.99804045043965,11.155083881019742,45.164849824875894
27.05462650173358,87.66393497426995,892.232318716181,33.621270859470926,25.014347634905395
33.56205824163718,61.26058114087233,829.3263174999479,40.18166428521381,10.220201410996488
29.727498199086796,68.83344778060466,815.608061875172,42.268944495826915,17.097444179804278
32.31976430815244,40.46577172323497,823.2039739318093,14.572021929957288,37.52998433160437
28.727969157077638,45.207413542497825,901.9707764747349,30.79591748681071,35.78253085560099
20.02760072202185,56.72739365400012,692.0476382487831,24.133831066621045,49.51597482402079
23.821558218760664,88.08320934093226,330.7457056580919,15.564356108156225,19.29074886898936
33.32007044943983,67.42096973270155,855.9701522049777,43.106759599947395,18.48253943386879
28.919038630655052,81.58172582104446,367.3222256385464,26.359397632654527,17.20703728736487
25.935794761302347,45.09469314581001,975.0475849730789,27.131188498127237,18.32302381752825
24.264027668106607,88.89446733833894,822.3194936931409,46.633510291300425,14.88620221052753
31.01471586981499,88.39557545063153,747.6804829723487,10.699534864649234,15.112434475426234
20.821180129615875,85.39475476355366,272.50971746334847,40.53070237613086,36.59251864006261
26.527714293386786,75.20568444512818,407.4255615076429,44.562939515253696,19.28224593527731
29.983331648724743,89.54421428293966,387.00025306119915,42.88058515734135,20.40207229047048
26.287766491335336,70.45405038643402,871.876267528464,17.348355724922225,21.271681321282454
27.836026194982157,82.71901781521233,256.45157609021476,30.342889818478152,23.621225660101114
32.959236720299636,49.70113487149378,826.603953525267,37.988478787229695,12.254688000744927
26.952579948500386,59.21722379250928,527.1924942325145,15.450872677359593,42.716862699559016
23.129406968540255,84.35781513359971,684.6650943015266,10.177285230325094,38.737470263416306
34.33716657952522,72.25356843615756,619.9037425478641,28.443888497651812,26.408648397362228
24.9416383731931,69.24575046052362,574.0661497055132,48.77380651539707,41.27879355324998
29.110111634839928,82.85806422792461,789.7105952789968,29.803354813618057,48.47117521560326
32.660637712348276,58.72939756764765,735.4376516367577,17.517338668330886,41.26715655292472
21.56742579639764,48.295882826370296,823.0707000712448,40.399373525281455,15.742447636141161
23.276131630050223,81.10931294621147,997.4236309314747,20.699437242094028,30.970519801686084
34.76882390505716,40.71404223460077,653.9375561146198,48.53748292920456,44.527213326231504
28.673039891299112,48.944781038619205,376.35410437796463,21.882763136196854,38.09326669146375
21.350740523442337,50.53424051304427,235.9287728473923,35.27405006206871,43.02744111324059
